feature,group,basis,hour,rho,p,n,signed_log10p
PowerAbs_Alpha,all,observed,69,-0.19706380575945792,0.37938905896201536,22,-0.42091519769864116
PowerAbs_Alpha,all,observed,70,0.003007518796992481,0.9899597295184989,20,0.004382471668729343
PowerAbs_Alpha,all,observed,71,0.040869565217391296,0.8496151500324182,24,0.07077775201023186
PowerAbs_Alpha,all,observed,72,-0.0652991452991453,0.7513008176232436,26,-0.12418613852737967
PowerAbs_Beta,all,observed,12,-0.0945054945054945,0.7479382611415478,14,-0.12613424966515466
PowerAbs_Beta,all,observed,13,0.029411764705882353,0.9107803991169198,17,0.04058632439743145
PowerAbs_Beta,all,observed,14,0.2923076923076923,0.3105263203858819,14,0.5079015828822612
PowerAbs_Beta,all,observed,15,0.25,0.3503914791072017,16,0.4554464636389983
PowerAbs_Beta,all,observed,16,-0.2157894736842105,0.3749350298393408,19,-0.42604398194381415
PowerAbs_Beta,all,observed,17,-0.12207792207792208,0.5980864852006569,21,-0.22323601111254252
PowerAbs_Beta,all,observed,18,-0.3280632411067194,0.13608127719219507,22,-0.8662016233011335
PowerAbs_Beta,all,observed,19,-0.2626086956521739,0.21507317009837812,24,-0.6674137635083052
PowerAbs_Beta,all,observed,20,-0.3571428571428571,0.06742904400568388,27,-1.1711529976123916
PowerAbs_Beta,all,observed,21,-0.1973913043478261,0.3552078904108176,24,-0.44951739558539167
PowerAbs_Beta,all,observed,22,-0.33926585094549494,0.06663860732851865,30,-1.1762740877696292
PowerAbs_Beta,all,observed,23,-0.1718664477285167,0.38184497951675267,28,-0.4181129151111519
PowerAbs_Beta,all,observed,24,-0.03181312569521691,0.8674600788223281,30,-0.061750502642116296
PowerAbs_Beta,all,observed,25,-0.016240266963292546,0.9321204011287032,30,-0.030527986606781285
PowerAbs_Beta,all,observed,26,-0.13694581280788173,0.4787064944087561,29,-0.3199306805883381
PowerAbs_Beta,all,observed,27,-0.13709677419354838,0.45432458352832306,32,-0.3426337628511489
PowerAbs_Beta,all,observed,28,-0.21151026392961875,0.24520092218142847,32,-0.6104779008030818
PowerAbs_Beta,all,observed,29,-0.22214076246334308,0.2217225177602492,32,-0.6541901984397844
PowerAbs_Beta,all,observed,30,0.02212885154061625,0.8995919654777684,35,0.04595443203170562
PowerAbs_Beta,all,observed,31,0.009320091673032849,0.9582790426358094,34,0.018508009678267073
PowerAbs_Beta,all,observed,32,0.10840336134453783,0.5353481198060052,35,0.27136371826989636
PowerAbs_Beta,all,observed,33,0.10308123249299721,0.5556852421917595,35,0.2551711369914623
PowerAbs_Beta,all,observed,34,0.11456582633053221,0.5122562795408112,35,0.29051270905520565
PowerAbs_Beta,all,observed,35,0.22309151256519677,0.1844307979432141,37,0.7341665547576701
PowerAbs_Beta,all,observed,36,0.18404118404118405,0.28260421753066833,36,0.5488213611122696
PowerAbs_Beta,all,observed,37,0.013239960608381663,0.937117296929301,38,0.0282060460162836
PowerAbs_Beta,all,observed,38,0.10493489440857862,0.5306668291166264,38,0.27517805836994
PowerAbs_Beta,all,observed,39,0.16161505635189843,0.33235847140953845,38,0.47839324711542075
PowerAbs_Beta,all,observed,40,0.11474632527264104,0.49887720098629906,37,0.3020063431485952
PowerAbs_Beta,all,observed,41,0.023233760075865334,0.8914315020647949,37,0.04991202255950314
PowerAbs_Beta,all,observed,42,0.1761904761904762,0.31132308984582113,35,0.5067886678791482
PowerAbs_Beta,all,observed,43,0.2254398826979472,0.21475805725451752,32,0.6680505334080875
PowerAbs_Beta,all,observed,44,0.08151260504201681,0.6415751965296657,35,0.19275243434128692
PowerAbs_Beta,all,observed,45,0.09274255156608097,0.6018955165668045,34,0.22047889166033838
PowerAbs_Beta,all,observed,46,0.09224598930481284,0.6096513698453706,33,0.21491844603125485
PowerAbs_Beta,all,observed,47,0.05686274509803922,0.7455974609492884,35,0.127495579593977
PowerAbs_Beta,all,observed,48,0.09607843137254903,0.5829797449024885,35,0.23434653414303416
PowerAbs_Beta,all,observed,49,-0.033191085822664765,0.845379187973708,37,-0.07294844808428048
PowerAbs_Beta,all,observed,50,-0.08131816026552867,0.6323260260616923,37,-0.1990589425860155
PowerAbs_Beta,all,observed,51,-0.01596638655462185,0.9274658867496001,35,-0.03270205526425347
PowerAbs_Beta,all,observed,52,-0.09909909909909911,0.5652718185586119,36,-0.24774266560934646
PowerAbs_Beta,all,observed,53,-0.03366524419155997,0.8431975444869986,37,-0.0740706668579275
PowerAbs_Beta,all,observed,54,-0.03153153153153153,0.8530237721075913,37,-0.06903886572427934
PowerAbs_Beta,all,observed,55,0.12233285917496442,0.4707264379452558,37,0.32723140923260374
PowerAbs_Beta,all,observed,56,0.019709702062643237,0.9119032806279381,34,0.04005122188767656
PowerAbs_Beta,all,observed,57,0.03877005347593583,0.8303834964050092,33,0.08072129086780022
PowerAbs_Beta,all,observed,58,0.07675194660734148,0.6868596934199,30,0.16313196832137866
PowerAbs_Beta,all,observed,59,0.05648395721925135,0.7548780969314797,33,0.12212317566149579
PowerAbs_Beta,all,observed,60,0.07074780058651026,0.7004078088151809,32,0.1546490206319405
PowerAbs_Beta,all,observed,61,0.18467741935483872,0.3199432364653571,31,0.4949270662944556
PowerAbs_Beta,all,observed,62,0.1733870967741936,0.3509238624248171,31,0.4547870992480651
PowerAbs_Beta,all,observed,63,0.221001221001221,0.2679547075673537,27,0.5719386086425167
PowerAbs_Beta,all,observed,64,0.10427350427350426,0.6122046666360923,26,0.21310336424116783
PowerAbs_Beta,all,observed,65,-0.03418803418803419,0.8655690206453507,27,-0.06269829567967475
PowerAbs_Beta,all,observed,66,-0.13076923076923078,0.5332474737633857,25,-0.27307119332479785
PowerAbs_Beta,all,observed,67,0.12410256410256408,0.5458290014621017,26,0.2629433927402464
PowerAbs_Beta,all,observed,68,0.17588932806324112,0.42210052883017857,23,0.37458410373783413
PowerAbs_Beta,all,observed,69,-0.07396950875211745,0.7435587990333694,22,-0.12868468270889025
PowerAbs_Beta,all,observed,70,0.10225563909774435,0.66793535735332,20,0.17526556642146066
PowerAbs_Beta,all,observed,71,0.09652173913043478,0.6536731719946905,24,0.18463933894988133
PowerAbs_Beta,all,observed,72,-0.054358974358974355,0.7919799731683335,26,-0.10128580029491234
PowerAbs_Delta,all,observed,12,-0.0945054945054945,0.7479382611415478,14,-0.12613424966515466
PowerAbs_Delta,all,observed,13,0.002450980392156863,0.992551188788469,17,0.0032470861415745088
PowerAbs_Delta,all,observed,14,0.3142857142857143,0.27380490296286775,14,0.5625587793187067
PowerAbs_Delta,all,observed,15,0.3911764705882353,0.1340712861972552,16,0.8726642242465079
PowerAbs_Delta,all,observed,16,-0.10350877192982455,0.6732515278554065,19,-0.17182265234137686
PowerAbs_Delta,all,observed,17,0.032467532467532464,0.8888886581323974,21,0.05115263519070072
PowerAbs_Delta,all,observed,18,-0.17447769621682668,0.43740178605254565,22,-0.35911944793034034
PowerAbs_Delta,all,observed,19,-0.18,0.399985075450615,24,-0.39795621309795115
PowerAbs_Delta,all,observed,20,-0.2081807081807082,0.2974004800882407,27,-0.5266583347397354
PowerAbs_Delta,all,observed,21,-0.05217391304347826,0.8086881976469136,24,-0.09221889512880768
PowerAbs_Delta,all,observed,22,-0.2622914349276974,0.1614412820441479,30,-0.7919854022562715
PowerAbs_Delta,all,observed,23,-0.034482758620689655,0.8617097887880456,28,-0.06463897355960696
PowerAbs_Delta,all,observed,24,0.018909899888765295,0.9209942150566691,30,0.03574309768247469
PowerAbs_Delta,all,observed,25,0.11902113459399331,0.5310275921265402,30,0.27488291244588575
PowerAbs_Delta,all,observed,26,0.003940886699507388,0.9838129591637323,29,0.007087461044596438
PowerAbs_Delta,all,observed,27,-0.03115835777126099,0.8655712457181038,32,-0.06269717926312861
PowerAbs_Delta,all,observed,28,-0.08394428152492668,0.6478324222371902,32,-0.18853732053339964
PowerAbs_Delta,all,observed,29,0.009530791788856303,0.9587116861177689,32,0.01831197880840601
PowerAbs_Delta,all,observed,30,0.24677871148459385,0.15296016895096734,35,0.8154216453711112
PowerAbs_Delta,all,observed,31,0.05210084033613445,0.7698027485301668,34,0.11362054261872867
PowerAbs_Delta,all,observed,32,0.20476190476190478,0.23802157518515749,35,0.6233836750477674
PowerAbs_Delta,all,observed,33,0.13249299719887955,0.44801618534005117,35,0.3487062960980625
PowerAbs_Delta,all,observed,34,0.13137254901960785,0.4518985449976207,35,0.3449590569881648
PowerAbs_Delta,all,observed,35,0.2830725462304409,0.08956712088399732,37,1.047851385864684
PowerAbs_Delta,all,observed,36,0.28648648648648656,0.09027105478870248,36,1.0444514829170517
PowerAbs_Delta,all,observed,37,0.06488674909727542,0.6987299771968964,38,0.15569062406794207
PowerAbs_Delta,all,observed,38,0.1465149359886202,0.3800748815116425,38,0.420130831216028
PowerAbs_Delta,all,observed,39,0.15308020571178466,0.35885394640669555,38,0.4450822733602507
PowerAbs_Delta,all,observed,40,0.10478899952584161,0.5370815204952347,37,0.26995979025159916
PowerAbs_Delta,all,observed,41,-0.009483167377904219,0.9555766767098364,37,-0.019734458859195197
PowerAbs_Delta,all,observed,42,0.1677871148459384,0.33532416310598945,35,0.47453515064067603
PowerAbs_Delta,all,observed,43,0.1510263929618768,0.40931932148187056,32,0.38793775446319284
PowerAbs_Delta,all,observed,44,-0.012324929971988797,0.9439789652577093,35,-0.02503768300519933
PowerAbs_Delta,all,observed,45,0.010236822001527883,0.9541794482067585,34,0.020369941818718686
PowerAbs_Delta,all,observed,46,0.0752005347593583,0.6774634048445489,33,0.1691141594990539
PowerAbs_Delta,all,observed,47,0.07254901960784314,0.6787534791570577,35,0.16828793128915284
PowerAbs_Delta,all,observed,48,0.12072829131652661,0.4896708763876486,35,0.3100957252655517
PowerAbs_Delta,all,observed,49,-0.10478899952584161,0.5370815204952347,37,-0.26995979025159916
PowerAbs_Delta,all,observed,50,-0.15030820293978187,0.37455789640533566,37,-0.42648104272829324
PowerAbs_Delta,all,observed,51,-0.04061624649859944,0.8168038452917089,35,-0.0878822263753093
PowerAbs_Delta,all,observed,52,-0.16731016731016732,0.3293962428939361,36,-0.4822813587173786
PowerAbs_Delta,all,observed,53,-0.09743954480796585,0.5661527790638061,37,-0.24706635653085784
PowerAbs_Delta,all,observed,54,-0.07752489331436699,0.6483413250013745,37,-0.18819629576856722
PowerAbs_Delta,all,observed,55,0.04646752015173067,0.7847785946607049,37,0.10525285112698428
PowerAbs_Delta,all,observed,56,-0.04201680672268907,0.8134807428465688,34,-0.089652723457868
PowerAbs_Delta,all,observed,57,0.0036764705882352945,0.983799744478463,33,0.00709329457563844
PowerAbs_Delta,all,observed,58,-0.01846496106785317,0.9228476207693762,30,-0.03487000311523403
PowerAbs_Delta,all,observed,59,0.019050802139037436,0.916194787986969,33,0.03801218315034925
PowerAbs_Delta,all,observed,60,0.001099706744868035,0.9952339710589638,32,0.0020748083047291625
PowerAbs_Delta,all,observed,61,0.08427419354838711,0.6521769610520185,31,0.18563454724227696
PowerAbs_Delta,all,observed,62,0.057661290322580654,0.7580002892581764,31,0.12033062863812338
PowerAbs_Delta,all,observed,63,0.05616605616605617,0.7808149971448438,27,0.10745185374979167
PowerAbs_Delta,all,observed,64,-0.02358974358974359,0.9089330600136662,26,-0.041468099987245266
PowerAbs_Delta,all,observed,65,-0.09401709401709402,0.6408961377481243,27,-0.19321234561008438
PowerAbs_Delta,all,observed,66,-0.23153846153846153,0.2654333714204926,25,-0.5760444766762837
PowerAbs_Delta,all,observed,67,0.06598290598290597,0.7487785064324752,26,0.12564663044482344
PowerAbs_Delta,all,observed,68,0.17588932806324112,0.42210052883017857,23,0.37458410373783413
PowerAbs_Delta,all,observed,69,0.051383399209486175,0.8203531110821478,22,0.08599917056139385
PowerAbs_Delta,all,observed,70,0.24661654135338343,0.29455199407204263,20,0.5308380328106793
PowerAbs_Delta,all,observed,71,0.19478260869565217,0.3617295619849086,24,0.44161599750795594
PowerAbs_Delta,all,observed,72,0.1063247863247863,0.6051855622000846,26,0.218111441408315
PowerAbs_Gamma,all,observed,12,0.1252747252747253,0.6695823965448444,14,0.17419597255352254
PowerAbs_Gamma,all,observed,13,0.10049019607843139,0.7011667687510688,17,0.15417867513676
PowerAbs_Gamma,all,observed,14,0.2835164835164835,0.32596594744177265,14,0.48682776683566786
PowerAbs_Gamma,all,observed,15,0.2735294117647059,0.3053231563074052,16,0.5152402567063844
PowerAbs_Gamma,all,observed,16,0.08421052631578947,0.7317826946411556,19,0.13561786501983808
PowerAbs_Gamma,all,observed,17,0.02857142857142857,0.902156216296043,21,0.044718254031081046
PowerAbs_Gamma,all,observed,18,-0.19706380575945792,0.37938905896201536,22,-0.42091519769864116
PowerAbs_Gamma,all,observed,19,-0.19652173913043475,0.35737406951590356,24,-0.4468769623919391
PowerAbs_Gamma,all,observed,20,-0.30586080586080583,0.12077049105679766,27,-0.9180391678402522
PowerAbs_Gamma,all,observed,21,-0.19652173913043475,0.35737406951590356,24,-0.4468769623919391
PowerAbs_Gamma,all,observed,22,-0.2805339265850945,0.1332012106570126,30,-0.8754918278738961
PowerAbs_Gamma,all,observed,23,-0.19704433497536944,0.3148867290910068,28,-0.501845642329461
PowerAbs_Gamma,all,observed,24,-0.10300333704115683,0.5880636614116412,30,-0.23057565640139205
PowerAbs_Gamma,all,observed,25,-0.12791991101223582,0.500533515228615,30,-0.3005668372825125
PowerAbs_Gamma,all,observed,26,-0.21477832512315267,0.263200024950394,29,-0.5797140738885611
PowerAbs_Gamma,all,observed,27,-0.16129032258064516,0.3778365748637942,32,-0.42269600434776605
PowerAbs_Gamma,all,observed,28,-0.16458944281524926,0.3680264724933848,32,-0.43412094098871223
PowerAbs_Gamma,all,observed,29,-0.2456011730205278,0.17544503434024453,32,-0.7558589192077617
PowerAbs_Gamma,all,observed,30,-0.06358543417366948,0.7166927705619259,35,-0.14466697633260595
PowerAbs_Gamma,all,observed,31,-0.0022918258212375857,0.9897365616187187,34,-0.0044803862713448115
PowerAbs_Gamma,all,observed,32,0.02913165266106443,0.8680616198515847,35,0.061449445086563095
PowerAbs_Gamma,all,observed,33,0.09439775910364147,0.5896179920982965,35,0.22942927252046472
PowerAbs_Gamma,all,observed,34,0.0957983193277311,0.5840838077601145,35,0.23352483330474347
PowerAbs_Gamma,all,observed,35,0.2927927927927928,0.0786402659500271,37,1.1043550264521933
PowerAbs_Gamma,all,observed,36,0.1927927927927928,0.2599364836054285,36,0.5851327604508059
PowerAbs_Gamma,all,observed,37,0.02177481124849546,0.8967561034424509,38,0.047325658775378504
PowerAbs_Gamma,all,observed,38,0.08261297734981946,0.6219468718896345,38,0.20624671214297882
PowerAbs_Gamma,all,observed,39,0.15067294014662436,0.3665506358739177,38,0.4358660227646496
PowerAbs_Gamma,all,observed,40,0.10289236605026078,0.5445145544518342,37,0.2639905073983048
PowerAbs_Gamma,all,observed,41,0.030583214793741105,0.8573980871358847,37,0.0668174897398445
PowerAbs_Gamma,all,observed,42,0.126890756302521,0.4676078955530749,35,0.33011816439175745
PowerAbs_Gamma,all,observed,43,0.14956011730205276,0.41393445598628653,32,0.3830684213356728
PowerAbs_Gamma,all,observed,44,0.02521008403361345,0.885697102187314,35,0.052714776239123684
PowerAbs_Gamma,all,observed,45,0.02062643239113827,0.9078227791401519,34,0.04199892411492182
PowerAbs_Gamma,all,observed,46,0.04578877005347594,0.8002475072362791,33,0.09677567000509191
PowerAbs_Gamma,all,observed,47,-0.04901960784313727,0.7797538500832571,35,-0.10804247220943938
PowerAbs_Gamma,all,observed,48,-0.0025210084033613447,0.9885325340993036,35,-0.0050090328275075886
PowerAbs_Gamma,all,observed,49,-0.03176861071597913,0.8519308632096848,37,-0.0695956481263012
PowerAbs_Gamma,all,observed,50,-0.045756282598387855,0.7879969482522536,37,-0.10347546443909039
PowerAbs_Gamma,all,observed,51,0.050700280112044825,0.7723979912559349,35,0.11215886434318333
PowerAbs_Gamma,all,observed,52,-0.0069498069498069494,0.9679116404517265,36,-0.014164287129362112
PowerAbs_Gamma,all,observed,53,0.045756282598387855,0.7879969482522536,37,0.10347546443909039
PowerAbs_Gamma,all,observed,54,0.06211474632527264,0.7149515238158278,37,0.14572340386745727
PowerAbs_Gamma,all,observed,55,0.15481270744428638,0.3602438817611109,37,0.4434033863361857
PowerAbs_Gamma,all,observed,56,0.1147440794499618,0.5181622114313433,34,0.2855342624525805
PowerAbs_Gamma,all,observed,57,0.09692513368983958,0.5915510929665697,33,0.22800773888870401
PowerAbs_Gamma,all,observed,58,0.2360400444938821,0.20920868417299004,30,0.6794202920316665
PowerAbs_Gamma,all,observed,59,0.10962566844919787,0.5436490247460217,33,0.26468138671390723
PowerAbs_Gamma,all,observed,60,0.14516129032258063,0.42795385198519764,32,0.3686030602128485
PowerAbs_Gamma,all,observed,61,0.29475806451612907,0.10746419746308655,31,0.9687362002510876
PowerAbs_Gamma,all,observed,62,0.2842741935483871,0.1211647002115323,31,0.9166238878949822
PowerAbs_Gamma,all,observed,63,0.31440781440781446,0.11021816603874851,27,0.9577468196386008
PowerAbs_Gamma,all,observed,64,0.35521367521367525,0.07495254621410256,26,1.1252136091405638
PowerAbs_Gamma,all,observed,65,0.12026862026862026,0.5501478713750526,27,0.25952056306793536
PowerAbs_Gamma,all,observed,66,0.05153846153846154,0.8067183623480412,25,0.09327805762791785
PowerAbs_Gamma,all,observed,67,0.29435897435897435,0.14437477036657703,26,0.8405086935247
PowerAbs_Gamma,all,observed,68,0.33992094861660077,0.11251980895696762,23,0.948771013878017
PowerAbs_Gamma,all,observed,69,0.2693393562958781,0.22546327178614411,22,0.6469241950709145
PowerAbs_Gamma,all,observed,70,0.4766917293233082,0.03358407951093336,20,1.473866550560188
PowerAbs_Gamma,all,observed,71,0.28782608695652173,0.17261549938271942,24,0.762920210972068
PowerAbs_Gamma,all,observed,72,0.06393162393162392,0.7563528844737005,26,0.12127553251128025
PowerAbs_Theta,all,observed,12,-0.21318681318681318,0.4643028200397442,14,-0.33319867854795404
PowerAbs_Theta,all,observed,13,-0.06862745098039216,0.7935424429160597,17,-0.10042983988419132
PowerAbs_Theta,all,observed,14,0.2703296703296703,0.3499193863496043,14,0.45603199592399174
PowerAbs_Theta,all,observed,15,0.30882352941176466,0.24449869579851796,16,0.6117234531416599
PowerAbs_Theta,all,observed,16,-0.22456140350877193,0.35534598974510767,19,-0.44934858142149264
