cluster,n_patients,feature,roi,rho,p,n,signed_log10p,subcortical
0,12,Z,ctx_lh_inferiorparietal,-0.02097902097902098,0.9484022252365223,12,-0.023007435707336574,False
0,12,Z,ctx_lh_inferiortemporal,0.5524475524475525,0.06251148327961512,12,1.2040401959858655,False
0,12,Z,ctx_lh_insula,0.21678321678321683,0.49855598552418856,12,0.30228606535837504,False
0,12,Z,ctx_lh_isthmuscingulate,-0.18881118881118883,0.5567370561768314,12,-0.2543498712787897,False
0,12,Z,ctx_lh_lateraloccipital,-0.1258741258741259,0.6966831093957659,12,-0.15696471850969104,False
0,12,Z,ctx_lh_lateralorbitofrontal,0.2657342657342658,0.40383308831471165,12,0.3937980997465938,False
0,12,Z,ctx_lh_lingual,-0.18181818181818185,0.5717012385276553,12,-0.24283086693363062,False
0,12,Z,ctx_lh_medialorbitofrontal,0.18181818181818185,0.5717012385276553,12,0.24283086693363062,False
0,12,Z,ctx_lh_middletemporal,0.0979020979020979,0.762121655996299,12,0.11797569754396606,False
0,12,Z,ctx_lh_paracentral,-0.25874125874125875,0.41677476889913834,12,-0.3800985806383651,False
0,12,Z,ctx_lh_parahippocampal,-0.04195804195804196,0.8969858708195542,12,-0.04721439784044483,False
0,12,Z,ctx_lh_parsopercularis,-0.006993006993006993,0.9827917689028476,12,-0.007538489488500038,False
0,12,Z,ctx_lh_parsorbitalis,0.2517482517482518,0.42991878503288405,12,0.36661357824217705,False
0,12,Z,ctx_lh_parstriangularis,0.2027972027972028,0.5273023541661082,12,0.27794028973611035,False
0,12,Z,ctx_lh_pericalcarine,-0.30069930069930073,0.34225952894002465,12,-0.46564445171563235,False
0,12,Z,ctx_lh_postcentral,0.2657342657342658,0.40383308831471165,12,0.3937980997465938,False
